weight	weight_residue	ell_1	a_ell_1	ell_2	a_ell_2	orbit	place	e	f	kind	weight_file
590	104	2	204	7	242	1	37	1	1	rational	weight_590.json
590	104	2	39	7	242	1	38	1	1	rational	weight_590.json
590	104	2	177	7	161	1	39	1	1	rational	weight_590.json
590	104	2	42	7	242	1	40	1	1	rational	weight_590.json
590	104	2	39	7	242	1	41	1	1	rational	weight_590.json
590	104	2	42	7	242	1	42	1	1	rational	weight_590.json
590	104	2	177	7	161	1	43	1	1	rational	weight_590.json
590	104	2	66	7	161	1	44	1	1	rational	weight_590.json
590	104	2	177	7	161	1	45	1	1	rational	weight_590.json
590	104	2	204	7	242	1	46	1	1	rational	weight_590.json
590	104	2	120	7	242	1	47	1	2	rational	weight_590.json
592	106	2	0	7	65	1	1	1	1	rational	weight_592.json
592	106	2	0	7	65	1	2	1	1	rational	weight_592.json
592	106	2	81	7	65	1	3	1	1	rational	weight_592.json
592	106	2	162	7	65	1	4	1	1	rational	weight_592.json
592	106	2	81	7	65	1	5	1	1	rational	weight_592.json
592	106	2	162	7	65	1	6	1	1	rational	weight_592.json
592	106	2	54	7	65	1	7	1	1	rational	weight_592.json
592	106	2	27	7	65	1	8	1	1	rational	weight_592.json
592	106	2	108	7	65	1	9	1	1	rational	weight_592.json
592	106	2	216	7	65	1	10	1	1	rational	weight_592.json
592	106	2	135	7	65	1	11	1	1	rational	weight_592.json
592	106	2	135	7	65	1	12	1	1	rational	weight_592.json
592	106	2	189	7	65	1	13	1	1	rational	weight_592.json
592	106	2	189	7	65	1	14	1	1	rational	weight_592.json
592	106	2	54	7	65	1	15	1	1	rational	weight_592.json
592	106	2	216	7	65	1	16	1	1	rational	weight_592.json
592	106	2	27	7	65	1	17	1	1	rational	weight_592.json
592	106	2	63	7	146	1	18	1	1	rational	weight_592.json
592	106	2	198	7	146	1	19	1	1	rational	weight_592.json
592	106	2	144	7	146	1	20	1	1	rational	weight_592.json
592	106	2	45	7	146	1	21	1	1	rational	weight_592.json
592	106	2	207	7	146	1	22	1	1	rational	weight_592.json
592	106	2	207	7	146	1	23	1	1	rational	weight_592.json
592	106	2	36	7	146	1	24	1	1	rational	weight_592.json
592	106	2	225	7	146	1	25	1	1	rational	weight_592.json
592	106	2	9	7	146	1	26	1	1	rational	weight_592.json
592	106	2	234	7	146	1	27	1	1	rational	weight_592.json
592	106	2	153	7	146	1	28	1	1	rational	weight_592.json
592	106	2	99	7	146	1	29	1	1	rational	weight_592.json
592	106	2	63	7	146	1	30	1	1	rational	weight_592.json
592	106	2	45	7	146	1	31	1	1	rational	weight_592.json
592	106	2	72	7	146	1	32	1	1	rational	weight_592.json
592	106	2	18	7	146	1	33	1	1	rational	weight_592.json
592	106	2	171	7	146	1	34	1	1	rational	weight_592.json
592	106	2	117	7	146	1	35	1	1	rational	weight_592.json
592	106	2	18	7	146	1	36	1	1	rational	weight_592.json
592	106	2	126	7	146	1	37	1	1	rational	weight_592.json
592	106	2	153	7	146	1	38	1	1	rational	weight_592.json
592	106	2	117	7	146	1	39	1	1	rational	weight_592.json
592	106	2	180	7	146	1	40	1	1	rational	weight_592.json
592	106	2	9	7	146	1	41	1	1	rational	weight_592.json
592	106	2	36	7	146	1	42	1	1	rational	weight_592.json
592	106	2	144	7	146	1	43	1	1	rational	weight_592.json
592	106	2	99	7	146	1	44	1	1	rational	weight_592.json
592	106	2	126	7	146	1	45	1	1	rational	weight_592.json
592	106	2	171	7	146	1	46	1	1	rational	weight_592.json
592	106	2	180	7	146	1	47	1	1	rational	weight_592.json
592	106	2	90	7	146	1	48	1	2	rational	weight_592.json
594	108	2	204	7	59	1	1	1	1	rational	weight_594.json
594	108	2	39	7	59	1	2	1	1	rational	weight_594.json
594	108	2	39	7	59	1	3	1	1	rational	weight_594.json
594	108	2	231	7	140	1	4	1	1	rational	weight_594.json
594	108	2	12	7	140	1	5	1	1	rational	weight_594.json
594	108	2	69	7	140	1	6	1	1	rational	weight_594.json
594	108	2	150	7	140	1	7	1	1	rational	weight_594.json
594	108	2	39	7	59	1	8	1	1	rational	weight_594.json
594	108	2	204	7	59	1	9	1	1	rational	weight_594.json
594	108	2	150	7	140	1	10	1	1	rational	weight_594.json
594	108	2	39	7	59	1	11	1	1	rational	weight_594.json
594	108	2	204	7	59	1	12	1	1	rational	weight_594.json
594	108	2	93	7	140	1	13	1	1	rational	weight_594.json
594	108	2	39	7	59	1	14	1	1	rational	weight_594.json
594	108	2	231	7	140	1	15	1	1	rational	weight_594.json
594	108	2	204	7	59	1	16	1	1	rational	weight_594.json
594	108	2	150	7	140	1	17	1	1	rational	weight_594.json
594	108	2	174	7	140	1	18	1	1	rational	weight_594.json
594	108	2	12	7	140	1	19	1	1	rational	weight_594.json
594	108	2	204	7	59	1	20	1	1	rational	weight_594.json
594	108	2	93	7	140	1	21	1	1	rational	weight_594.json
594	108	2	93	7	140	1	22	1	1	rational	weight_594.json
594	108	2	204	7	59	1	23	1	1	rational	weight_594.json
594	108	2	39	7	59	1	24	1	1	rational	weight_594.json
594	108	2	39	7	59	1	25	1	1	rational	weight_594.json
594	108	2	93	7	140	1	26	1	1	rational	weight_594.json
594	108	2	69	7	140	1	27	1	1	rational	weight_594.json
594	108	2	93	7	140	1	28	1	1	rational	weight_594.json
594	108	2	12	7	140	1	29	1	1	rational	weight_594.json
594	108	2	12	7	140	1	30	1	1	rational	weight_594.json
594	108	2	69	7	140	1	31	1	1	rational	weight_594.json
594	108	2	69	7	140	1	32	1	1	rational	weight_594.json
594	108	2	69	7	140	1	33	1	1	rational	weight_594.json
594	108	2	204	7	59	1	34	1	1	rational	weight_594.json
594	108	2	204	7	59	1	35	1	1	rational	weight_594.json
594	108	2	231	7	140	1	36	1	1	rational	weight_594.json
594	108	2	174	7	140	1	37	1	1	rational	weight_594.json
594	108	2	93	7	140	1	38	1	1	rational	weight_594.json
594	108	2	69	7	140	1	39	1	1	rational	weight_594.json
594	108	2	39	7	59	1	40	1	1	rational	weight_594.json
594	108	2	231	7	140	1	41	1	1	rational	weight_594.json
594	108	2	150	7	140	1	42	1	1	rational	weight_594.json
594	108	2	231	7	140	1	43	1	1	rational	weight_594.json
594	108	2	12	7	140	1	44	1	1	rational	weight_594.json
594	108	2	12	7	140	1	45	1	1	rational	weight_594.json
594	108	2	174	7	140	1	46	1	1	rational	weight_594.json
594	108	2	150	7	140	1	47	1	1	rational	weight_594.json
594	108	2	174	7	140	1	48	1	2	rational	weight_594.json
596	110	2	84	7	170	1	1	1	1	rational	weight_596.json
596	110	2	159	7	170	1	2	1	1	rational	weight_596.json
596	110	2	84	7	170	1	3	1	1	rational	weight_596.json
596	110	2	24	7	8	1	4	1	1	rational	weight_596.json
596	110	2	84	7	170	1	5	1	1	rational	weight_596.json
596	110	2	159	7	170	1	6	1	1	rational	weight_596.json
596	110	2	57	7	8	1	7	1	1	rational	weight_596.json
596	110	2	159	7	170	1	8	1	1	rational	weight_596.json
596	110	2	159	7	170	1	9	1	1	rational	weight_596.json
596	110	2	138	7	8	1	10	1	1	rational	weight_596.json
596	110	2	219	7	8	1	11	1	1	rational	weight_596.json
596	110	2	84	7	170	1	12	1	1	rational	weight_596.json
596	110	2	84	7	170	1	13	1	1	rational	weight_596.json
596	110	2	57	7	8	1	14	1	1	rational	weight_596.json
596	110	2	219	7	8	1	15	1	1	rational	weight_596.json
596	110	2	159	7	170	1	16	1	1	rational	weight_596.json
596	110	2	186	7	8	1	17	1	1	rational	weight_596.json
596	110	2	159	7	170	1	18	1	1	rational	weight_596.json
596	110	2	57	7	8	1	19	1	1	rational	weight_596.json
596	110	2	84	7	170	1	20	1	1	rational	weight_596.json
596	110	2	105	7	8	1	21	1	1	rational	weight_596.json
596	110	2	159	7	170	1	22	1	1	rational	weight_596.json
596	110	2	105	7	8	1	23	1	1	rational	weight_596.json
596	110	2	57	7	8	1	24	1	1	rational	weight_596.json
596	110	2	57	7	8	1	25	1	1	rational	weight_596.json
596	110	2	105	7	8	1	26	1	1	rational	weight_596.json
596	110	2	138	7	8	1	27	1	1	rational	weight_596.json
596	110	2	105	7	8	1	28	1	1	rational	weight_596.json
596	110	2	84	7	170	1	29	1	1	rational	weight_596.json
596	110	2	219	7	8	1	30	1	1	rational	weight_596.json
596	110	2	159	7	170	1	31	1	1	rational	weight_596.json
596	110	2	105	7	8	1	32	1	1	rational	weight_596.json
596	110	2	24	7	8	1	33	1	1	rational	weight_596.json
596	110	2	138	7	8	1	34	1	1	rational	weight_596.json
596	110	2	186	7	8	1	35	1	1	rational	weight_596.json
596	110	2	219	7	8	1	36	1	1	rational	weight_596.json
596	110	2	138	7	8	1	37	1	1	rational	weight_596.json
596	110	2	84	7	170	1	38	1	1	rational	weight_596.json
596	110	2	105	7	8	1	39	1	1	rational	weight_596.json
596	110	2	24	7	8	1	40	1	1	rational	weight_596.json
596	110	2	24	7	8	1	41	1	1	rational	weight_596.json
596	110	2	24	7	8	1	42	1	1	rational	weight_596.json
596	110	2	219	7	8	1	43	1	1	rational	weight_596.json
596	110	2	57	7	8	1	44	1	1	rational	weight_596.json
596	110	2	138	7	8	1	45	1	1	rational	weight_596.json
596	110	2	186	7	8	1	46	1	1	rational	weight_596.json
596	110	2	24	7	8	1	47	1	1	rational	weight_596.json
596	110	2	186	7	8	1	48	1	2	rational	weight_596.json
598	112	2	0	7	182	1	1	1	1	rational	weight_598.json
598	112	2	0	7	182	1	2	1	1	rational	weight_598.json
598	112	2	81	7	182	1	3	1	1	rational	weight_598.json
598	112	2	81	7	182	1	4	1	1	rational	weight_598.json
598	112	2	162	7	182	1	5	1	1	rational	weight_598.json
598	112	2	108	7	182	1	6	1	1	rational	weight_598.json
598	112	2	135	7	182	1	7	1	1	rational	weight_598.json
598	112	2	27	7	182	1	8	1	1	rational	weight_598.json
598	112	2	216	7	182	1	9	1	1	rational	weight_598.json
598	112	2	216	7	182	1	10	1	1	rational	weight_598.json
598	112	2	108	7	182	1	11	1	1	rational	weight_598.json
598	112	2	189	7	182	1	12	1	1	rational	weight_598.json
598	112	2	189	7	182	1	13	1	1	rational	weight_598.json
598	112	2	54	7	182	1	14	1	1	rational	weight_598.json
598	112	2	54	7	182	1	15	1	1	rational	weight_598.json
598	112	2	27	7	182	1	16	1	1	rational	weight_598.json
598	112	2	171	7	20	1	17	1	1	rational	weight_598.json
598	112	2	198	7	20	1	18	1	1	rational	weight_598.json
598	112	2	171	7	20	1	19	1	1	rational	weight_598.json
598	112	2	36	7	20	1	20	1	1	rational	weight_598.json
598	112	2	36	7	20	1	21	1	1	rational	weight_598.json
598	112	2	72	7	20	1	22	1	1	rational	weight_598.json
598	112	2	45	7	20	1	23	1	1	rational	weight_598.json
598	112	2	99	7	20	1	24	1	1	rational	weight_598.json
598	112	2	18	7	20	1	25	1	1	rational	weight_598.json
598	112	2	180	7	20	1	26	1	1	rational	weight_598.json
598	112	2	117	7	20	1	27	1	1	rational	weight_598.json
598	112	2	9	7	20	1	28	1	1	rational	weight_598.json
598	112	2	144	7	20	1	29	1	1	rational	weight_598.json
598	112	2	225	7	20	1	30	1	1	rational	weight_598.json
598	112	2	198	7	20	1	31	1	1	rational	weight_598.json
598	112	2	207	7	20	1	32	1	1	rational	weight_598.json
598	112	2	18	7	20	1	33	1	1	rational	weight_598.json
598	112	2	63	7	20	1	34	1	1	rational	weight_598.json
598	112	2	72	7	20	1	35	1	1	rational	weight_598.json
598	112	2	225	7	20	1	36	1	1	rational	weight_598.json
598	112	2	90	7	20	1	37	1	1	rational	weight_598.json
598	112	2	117	7	20	1	38	1	1	rational	weight_598.json
598	112	2	45	7	20	1	39	1	1	rational	weight_598.json
598	112	2	144	7	20	1	40	1	1	rational	weight_598.json
598	112	2	63	7	20	1	41	1	1	rational	weight_598.json
598	112	2	207	7	20	1	42	1	1	rational	weight_598.json
598	112	2	153	7	20	1	43	1	1	rational	weight_598.json
598	112	2	153	7	20	1	44	1	1	rational	weight_598.json
598	112	2	9	7	20	1	45	1	1	rational	weight_598.json
598	112	2	180	7	20	1	46	1	1	rational	weight_598.json
598	112	2	126	7	20	1	47	1	1	rational	weight_598.json
598	112	2	234	7	20	1	48	1	2	rational	weight_598.json
600	114	2	87	7	122	1	1	1	1	rational	weight_600.json
600	114	2	33	7	203	1	2	1	1	rational	weight_600.json
600	114	2	156	7	122	1	3	1	1	rational	weight_600.json
600	114	2	210	7	203	1	4	1	1	rational	weight_600.json
600	114	2	156	7	122	1	5	1	1	rational	weight_600.json
600	114	2	195	7	203	1	6	1	1	rational	weight_600.json
600	114	2	129	7	203	1	7	1	1	rational	weight_600.json
600	114	2	87	7	122	1	8	1	1	rational	weight_600.json
600	114	2	129	7	203	1	9	1	1	rational	weight_600.json
600	114	2	156	7	122	1	10	1	1	rational	weight_600.json
600	114	2	87	7	122	1	11	1	1	rational	weight_600.json
600	114	2	33	7	203	1	12	1	1	rational	weight_600.json
600	114	2	210	7	203	1	13	1	1	rational	weight_600.json
600	114	2	33	7	203	1	14	1	1	rational	weight_600.json
600	114	2	210	7	203	1	15	1	1	rational	weight_600.json
600	114	2	156	7	122	1	16	1	1	rational	weight_600.json
600	114	2	195	7	203	1	17	1	1	rational	weight_600.json
600	114	2	156	7	122	1	18	1	1	rational	weight_600.json
600	114	2	48	7	203	1	19	1	1	rational	weight_600.json
600	114	2	156	7	122	1	20	1	1	rational	weight_600.json
600	114	2	129	7	203	1	21	1	1	rational	weight_600.json
600	114	2	48	7	203	1	22	1	1	rational	weight_600.json
600	114	2	210	7	203	1	23	1	1	rational	weight_600.json
600	114	2	156	7	122	1	24	1	1	rational	weight_600.json
600	114	2	156	7	122	1	25	1	1	rational	weight_600.json
600	114	2	195	7	203	1	26	1	1	rational	weight_600.json
600	114	2	87	7	122	1	27	1	1	rational	weight_600.json
600	114	2	33	7	203	1	28	1	1	rational	weight_600.json
600	114	2	129	7	203	1	29	1	1	rational	weight_600.json
600	114	2	114	7	203	1	30	1	1	rational	weight_600.json
600	114	2	129	7	203	1	31	1	1	rational	weight_600.json
600	114	2	195	7	203	1	32	1	1	rational	weight_600.json
600	114	2	33	7	203	1	33	1	1	rational	weight_600.json
600	114	2	210	7	203	1	34	1	1	rational	weight_600.json
600	114	2	129	7	203	1	35	1	1	rational	weight_600.json
600	114	2	87	7	122	1	36	1	1	rational	weight_600.json
600	114	2	114	7	203	1	37	1	1	rational	weight_600.json
600	114	2	48	7	203	1	38	1	1	rational	weight_600.json
600	114	2	195	7	203	1	39	1	1	rational	weight_600.json
600	114	2	114	7	203	1	40	1	1	rational	weight_600.json
600	114	2	48	7	203	1	41	1	1	rational	weight_600.json
600	114	2	87	7	122	1	42	1	1	rational	weight_600.json
600	114	2	156	7	122	1	43	1	1	rational	weight_600.json
600	114	2	48	7	203	1	44	1	1	rational	weight_600.json
600	114	2	87	7	122	1	45	1	1	rational	weight_600.json
600	114	2	87	7	122	1	46	1	1	rational	weight_600.json
600	114	2	33	7	203	1	47	1	1	rational	weight_600.json
600	114	2	195	7	203	1	48	1	1	rational	weight_600.json
600	114	2	114	7	203	1	49	1	2	rational	weight_600.json
602	116	2	33	7	179	1	1	1	1	rational	weight_602.json
602	116	2	129	7	179	1	2	1	1	rational	weight_602.json
602	116	2	48	7	179	1	3	1	1	rational	weight_602.json
602	116	2	129	7	179	1	4	1	1	rational	weight_602.json
602	116	2	75	7	98	1	5	1	1	rational	weight_602.json
602	116	2	114	7	179	1	6	1	1	rational	weight_602.json
602	116	2	168	7	98	1	7	1	1	rational	weight_602.json
602	116	2	195	7	179	1	8	1	1	rational	weight_602.json
602	116	2	48	7	179	1	9	1	1	rational	weight_602.json
602	116	2	75	7	98	1	10	1	1	rational	weight_602.json
602	116	2	114	7	179	1	11	1	1	rational	weight_602.json
602	116	2	129	7	179	1	12	1	1	rational	weight_602.json
602	116	2	168	7	98	1	13	1	1	rational	weight_602.json
602	116	2	48	7	179	1	14	1	1	rational	weight_602.json
602	116	2	195	7	179	1	15	1	1	rational	weight_602.json
602	116	2	210	7	179	1	16	1	1	rational	weight_602.json
602	116	2	129	7	179	1	17	1	1	rational	weight_602.json
602	116	2	75	7	98	1	18	1	1	rational	weight_602.json
602	116	2	75	7	98	1	19	1	1	rational	weight_602.json
602	116	2	114	7	179	1	20	1	1	rational	weight_602.json
602	116	2	33	7	179	1	21	1	1	rational	weight_602.json
602	116	2	48	7	179	1	22	1	1	rational	weight_602.json
602	116	2	168	7	98	1	23	1	1	rational	weight_602.json
602	116	2	48	7	179	1	24	1	1	rational	weight_602.json
602	116	2	75	7	98	1	25	1	1	rational	weight_602.json
602	116	2	168	7	98	1	26	1	1	rational	weight_602.json
602	116	2	195	7	179	1	27	1	1	rational	weight_602.json
602	116	2	114	7	179	1	28	1	1	rational	weight_602.json
602	116	2	210	7	179	1	29	1	1	rational	weight_602.json
602	116	2	210	7	179	1	30	1	1	rational	weight_602.json
602	116	2	168	7	98	1	31	1	1	rational	weight_602.json
602	116	2	168	7	98	1	32	1	1	rational	weight_602.json
602	116	2	168	7	98	1	33	1	1	rational	weight_602.json
602	116	2	210	7	179	1	34	1	1	rational	weight_602.json
602	116	2	33	7	179	1	35	1	1	rational	weight_602.json
602	116	2	75	7	98	1	36	1	1	rational	weight_602.json
602	116	2	33	7	179	1	37	1	1	rational	weight_602.json
602	116	2	75	7	98	1	38	1	1	rational	weight_602.json
602	116	2	195	7	179	1	39	1	1	rational	weight_602.json
602	116	2	129	7	179	1	40	1	1	rational	weight_602.json
602	116	2	33	7	179	1	41	1	1	rational	weight_602.json
602	116	2	114	7	179	1	42	1	1	rational	weight_602.json
602	116	2	168	7	98	1	43	1	1	rational	weight_602.json
602	116	2	195	7	179	1	44	1	1	rational	weight_602.json
602	116	2	129	7	179	1	45	1	1	rational	weight_602.json
602	116	2	168	7	98	1	46	1	1	rational	weight_602.json
602	116	2	33	7	179	1	47	1	1	rational	weight_602.json
602	116	2	210	7	179	1	48	1	1	rational	weight_602.json
602	116	2	75	7	98	1	49	1	1	rational	weight_602.json
604	118	2	0	7	218	1	1	1	1	rational	weight_604.json
604	118	2	0	7	218	1	2	1	1	rational	weight_604.json
604	118	2	162	7	218	1	3	1	1	rational	weight_604.json
604	118	2	162	7	218	1	4	1	1	rational	weight_604.json
604	118	2	81	7	218	1	5	1	1	rational	weight_604.json
604	118	2	216	7	218	1	6	1	1	rational	weight_604.json
604	118	2	216	7	218	1	7	1	1	rational	weight_604.json
604	118	2	54	7	218	1	8	1	1	rational	weight_604.json
604	118	2	108	7	218	1	9	1	1	rational	weight_604.json
604	118	2	54	7	218	1	10	1	1	rational	weight_604.json
604	118	2	135	7	218	1	11	1	1	rational	weight_604.json
604	118	2	27	7	218	1	12	1	1	rational	weight_604.json
604	118	2	27	7	218	1	13	1	1	rational	weight_604.json
604	118	2	189	7	218	1	14	1	1	rational	weight_604.json
604	118	2	135	7	218	1	15	1	1	rational	weight_604.json
604	118	2	189	7	218	1	16	1	1	rational	weight_604.json
604	118	2	207	7	56	1	17	1	1	rational	weight_604.json
604	118	2	207	7	56	1	18	1	1	rational	weight_604.json
604	118	2	36	7	56	1	19	1	1	rational	weight_604.json
604	118	2	18	7	56	1	20	1	1	rational	weight_604.json
604	118	2	36	7	56	1	21	1	1	rational	weight_604.json
604	118	2	36	7	56	1	22	1	1	rational	weight_604.json
604	118	2	225	7	56	1	23	1	1	rational	weight_604.json
604	118	2	225	7	56	1	24	1	1	rational	weight_604.json
604	118	2	18	7	56	1	25	1	1	rational	weight_604.json
604	118	2	18	7	56	1	26	1	1	rational	weight_604.json
604	118	2	207	7	56	1	27	1	1	rational	weight_604.json
604	118	2	225	7	56	1	28	1	1	rational	weight_604.json
604	118	2	weight_604.json#orbit=1,place=29,coordinate=0	7	weight_604.json#orbit=1,place=29,coordinate=1	1	29	1	2	algebraic	weight_604.json
604	118	2	weight_604.json#orbit=1,place=30,coordinate=0	7	weight_604.json#orbit=1,place=30,coordinate=1	1	30	1	2	algebraic	weight_604.json
604	118	2	weight_604.json#orbit=1,place=31,coordinate=0	7	weight_604.json#orbit=1,place=31,coordinate=1	1	31	1	2	algebraic	weight_604.json
604	118	2	weight_604.json#orbit=1,place=32,coordinate=0	7	weight_604.json#orbit=1,place=32,coordinate=1	1	32	1	2	algebraic	weight_604.json
604	118	2	weight_604.json#orbit=1,place=33,coordinate=0	7	weight_604.json#orbit=1,place=33,coordinate=1	1	33	1	2	algebraic	weight_604.json
604	118	2	weight_604.json#orbit=1,place=34,coordinate=0	7	weight_604.json#orbit=1,place=34,coordinate=1	1	34	1	2	algebraic	weight_604.json
604	118	2	weight_604.json#orbit=1,place=35,coordinate=0	7	weight_604.json#orbit=1,place=35,coordinate=1	1	35	1	2	algebraic	weight_604.json
604	118	2	weight_604.json#orbit=1,place=36,coordinate=0	7	weight_604.json#orbit=1,place=36,coordinate=1	1	36	1	2	algebraic	weight_604.json
604	118	2	weight_604.json#orbit=1,place=37,coordinate=0	7	weight_604.json#orbit=1,place=37,coordinate=1	1	37	1	2	algebraic	weight_604.json
604	118	2	weight_604.json#orbit=1,place=38,coordinate=0	7	weight_604.json#orbit=1,place=38,coordinate=1	1	38	1	2	algebraic	weight_604.json
604	118	2	weight_604.json#orbit=1,place=39,coordinate=0	7	weight_604.json#orbit=1,place=39,coordinate=1	1	39	1	2	algebraic	weight_604.json
606	120	2	105	7	185	1	1	1	1	rational	weight_606.json
606	120	2	219	7	185	1	2	1	1	rational	weight_606.json
606	120	2	57	7	185	1	3	1	1	rational	weight_606.json
606	120	2	138	7	185	1	4	1	1	rational	weight_606.json
606	120	2	159	7	104	1	5	1	1	rational	weight_606.json
606	120	2	159	7	104	1	6	1	1	rational	weight_606.json
606	120	2	159	7	104	1	7	1	1	rational	weight_606.json
606	120	2	84	7	104	1	8	1	1	rational	weight_606.json
606	120	2	57	7	185	1	9	1	1	rational	weight_606.json
606	120	2	159	7	104	1	10	1	1	rational	weight_606.json
606	120	2	84	7	104	1	11	1	1	rational	weight_606.json
606	120	2	24	7	185	1	12	1	1	rational	weight_606.json
606	120	2	105	7	185	1	13	1	1	rational	weight_606.json
606	120	2	24	7	185	1	14	1	1	rational	weight_606.json
606	120	2	84	7	104	1	15	1	1	rational	weight_606.json
606	120	2	138	7	185	1	16	1	1	rational	weight_606.json
606	120	2	159	7	104	1	17	1	1	rational	weight_606.json
606	120	2	159	7	104	1	18	1	1	rational	weight_606.json
606	120	2	84	7	104	1	19	1	1	rational	weight_606.json
606	120	2	186	7	185	1	20	1	1	rational	weight_606.json
606	120	2	57	7	185	1	21	1	1	rational	weight_606.json
606	120	2	219	7	185	1	22	1	1	rational	weight_606.json
606	120	2	138	7	185	1	23	1	1	rational	weight_606.json
606	120	2	24	7	185	1	24	1	1	rational	weight_606.json
606	120	2	159	7	104	1	25	1	1	rational	weight_606.json
606	120	2	105	7	185	1	26	1	1	rational	weight_606.json
606	120	2	138	7	185	1	27	1	1	rational	weight_606.json
606	120	2	186	7	185	1	28	1	1	rational	weight_606.json
606	120	2	105	7	185	1	29	1	1	rational	weight_606.json
606	120	2	84	7	104	1	30	1	1	rational	weight_606.json
606	120	2	24	7	185	1	31	1	1	rational	weight_606.json
606	120	2	219	7	185	1	32	1	1	rational	weight_606.json
606	120	2	105	7	185	1	33	1	1	rational	weight_606.json
606	120	2	84	7	104	1	34	1	1	rational	weight_606.json
606	120	2	24	7	185	1	35	1	1	rational	weight_606.json
606	120	2	138	7	185	1	36	1	1	rational	weight_606.json
606	120	2	186	7	185	1	37	1	1	rational	weight_606.json
606	120	2	219	7	185	1	38	1	1	rational	weight_606.json
606	120	2	159	7	104	1	39	1	1	rational	weight_606.json
606	120	2	105	7	185	1	40	1	1	rational	weight_606.json
606	120	2	138	7	185	1	41	1	1	rational	weight_606.json
606	120	2	84	7	104	1	42	1	1	rational	weight_606.json
606	120	2	57	7	185	1	43	1	1	rational	weight_606.json
606	120	2	159	7	104	1	44	1	1	rational	weight_606.json
606	120	2	84	7	104	1	45	1	1	rational	weight_606.json
606	120	2	57	7	185	1	46	1	1	rational	weight_606.json
606	120	2	186	7	185	1	47	1	1	rational	weight_606.json
606	120	2	186	7	185	1	48	1	1	rational	weight_606.json
606	120	2	219	7	185	1	49	1	1	rational	weight_606.json
606	120	2	57	7	185	1	50	1	1	rational	weight_606.json
608	122	2	204	7	188	1	1	1	1	rational	weight_608.json
608	122	2	39	7	188	1	2	1	1	rational	weight_608.json
608	122	2	204	7	188	1	3	1	1	rational	weight_608.json
608	122	2	204	7	188	1	4	1	1	rational	weight_608.json
608	122	2	93	7	26	1	5	1	1	rational	weight_608.json
608	122	2	150	7	26	1	6	1	1	rational	weight_608.json
608	122	2	231	7	26	1	7	1	1	rational	weight_608.json
608	122	2	204	7	188	1	8	1	1	rational	weight_608.json
608	122	2	204	7	188	1	9	1	1	rational	weight_608.json
608	122	2	93	7	26	1	10	1	1	rational	weight_608.json
608	122	2	69	7	26	1	11	1	1	rational	weight_608.json
608	122	2	39	7	188	1	12	1	1	rational	weight_608.json
608	122	2	39	7	188	1	13	1	1	rational	weight_608.json
608	122	2	69	7	26	1	14	1	1	rational	weight_608.json
608	122	2	150	7	26	1	15	1	1	rational	weight_608.json
608	122	2	231	7	26	1	16	1	1	rational	weight_608.json
608	122	2	39	7	188	1	17	1	1	rational	weight_608.json
608	122	2	150	7	26	1	18	1	1	rational	weight_608.json
608	122	2	231	7	26	1	19	1	1	rational	weight_608.json
608	122	2	69	7	26	1	20	1	1	rational	weight_608.json
608	122	2	12	7	26	1	21	1	1	rational	weight_608.json
608	122	2	174	7	26	1	22	1	1	rational	weight_608.json
608	122	2	39	7	188	1	23	1	1	rational	weight_608.json
608	122	2	174	7	26	1	24	1	1	rational	weight_608.json
608	122	2	69	7	26	1	25	1	1	rational	weight_608.json
608	122	2	231	7	26	1	26	1	1	rational	weight_608.json
608	122	2	150	7	26	1	27	1	1	rational	weight_608.json
608	122	2	204	7	188	1	28	1	1	rational	weight_608.json
608	122	2	174	7	26	1	29	1	1	rational	weight_608.json
608	122	2	12	7	26	1	30	1	1	rational	weight_608.json
608	122	2	39	7	188	1	31	1	1	rational	weight_608.json
608	122	2	231	7	26	1	32	1	1	rational	weight_608.json
608	122	2	12	7	26	1	33	1	1	rational	weight_608.json
608	122	2	204	7	188	1	34	1	1	rational	weight_608.json
608	122	2	204	7	188	1	35	1	1	rational	weight_608.json
608	122	2	12	7	26	1	36	1	1	rational	weight_608.json
608	122	2	93	7	26	1	37	1	1	rational	weight_608.json
608	122	2	12	7	26	1	38	1	1	rational	weight_608.json
608	122	2	150	7	26	1	39	1	1	rational	weight_608.json
608	122	2	231	7	26	1	40	1	1	rational	weight_608.json
608	122	2	39	7	188	1	41	1	1	rational	weight_608.json
608	122	2	39	7	188	1	42	1	1	rational	weight_608.json
608	122	2	93	7	26	1	43	1	1	rational	weight_608.json
608	122	2	174	7	26	1	44	1	1	rational	weight_608.json
608	122	2	69	7	26	1	45	1	1	rational	weight_608.json
608	122	2	174	7	26	1	46	1	1	rational	weight_608.json
608	122	2	150	7	26	1	47	1	1	rational	weight_608.json
608	122	2	39	7	188	1	48	1	1	rational	weight_608.json
608	122	2	93	7	26	1	49	1	2	rational	weight_608.json
610	124	2	0	7	173	1	1	1	1	rational	weight_610.json
610	124	2	0	7	173	1	2	1	1	rational	weight_610.json
610	124	2	81	7	173	1	3	1	1	rational	weight_610.json
610	124	2	162	7	173	1	4	1	1	rational	weight_610.json
610	124	2	81	7	173	1	5	1	1	rational	weight_610.json
610	124	2	135	7	173	1	6	1	1	rational	weight_610.json
610	124	2	54	7	173	1	7	1	1	rational	weight_610.json
610	124	2	108	7	173	1	8	1	1	rational	weight_610.json
610	124	2	27	7	173	1	9	1	1	rational	weight_610.json
