weight	weight_residue	ell_1	a_ell_1	ell_2	a_ell_2	orbit	place	e	f	kind	weight_file
156	48	2	30	7	77	1	8	1	1	rational	weight_156.json
156	48	2	51	7	77	1	9	1	1	rational	weight_156.json
156	48	2	24	7	77	1	10	1	1	rational	weight_156.json
156	48	2	30	7	77	1	11	1	1	rational	weight_156.json
156	48	2	51	7	77	1	12	1	1	rational	weight_156.json
156	48	2	30	7	77	1	13	1	1	rational	weight_156.json
158	50	2	42	7	80	1	1	1	1	rational	weight_158.json
158	50	2	39	7	80	1	2	1	1	rational	weight_158.json
158	50	2	15	7	80	1	3	1	1	rational	weight_158.json
158	50	2	66	7	80	1	4	1	1	rational	weight_158.json
158	50	2	42	7	80	1	5	1	1	rational	weight_158.json
158	50	2	66	7	80	1	6	1	1	rational	weight_158.json
158	50	2	39	7	80	1	7	1	1	rational	weight_158.json
158	50	2	15	7	80	1	8	1	1	rational	weight_158.json
158	50	2	42	7	80	1	9	1	1	rational	weight_158.json
158	50	2	39	7	80	1	10	1	1	rational	weight_158.json
158	50	2	39	7	80	1	11	1	1	rational	weight_158.json
158	50	2	42	7	80	1	12	1	1	rational	weight_158.json
160	52	2	54	7	65	1	1	1	1	rational	weight_160.json
160	52	2	9	7	65	1	2	1	1	rational	weight_160.json
160	52	2	45	7	65	1	3	1	1	rational	weight_160.json
160	52	2	0	7	65	1	4	1	1	rational	weight_160.json
160	52	2	63	7	65	1	5	1	1	rational	weight_160.json
160	52	2	9	7	65	1	6	1	1	rational	weight_160.json
160	52	2	36	7	65	1	7	1	1	rational	weight_160.json
160	52	2	0	7	65	1	8	1	1	rational	weight_160.json
160	52	2	45	7	65	1	9	1	1	rational	weight_160.json
160	52	2	18	7	65	1	10	1	1	rational	weight_160.json
160	52	2	27	7	65	1	11	1	1	rational	weight_160.json
160	52	2	54	7	65	1	12	1	1	rational	weight_160.json
160	52	2	18	7	65	1	13	1	1	rational	weight_160.json
162	0	2	12	7	59	1	1	1	1	rational	weight_162.json
162	0	2	42	7	59	1	2	1	1	rational	weight_162.json
162	0	2	42	7	59	1	3	1	1	rational	weight_162.json
162	0	2	39	7	59	1	4	1	1	rational	weight_162.json
162	0	2	69	7	59	1	5	1	1	rational	weight_162.json
162	0	2	69	7	59	1	6	1	1	rational	weight_162.json
162	0	2	69	7	59	1	7	1	1	rational	weight_162.json
162	0	2	12	7	59	1	8	1	1	rational	weight_162.json
162	0	2	12	7	59	1	9	1	1	rational	weight_162.json
162	0	2	12	7	59	1	10	1	1	rational	weight_162.json
162	0	2	69	7	59	1	11	1	1	rational	weight_162.json
162	0	2	39	7	59	1	12	1	1	rational	weight_162.json
162	0	2	12	7	59	1	13	1	1	rational	weight_162.json
164	2	2	57	7	8	1	1	1	1	rational	weight_164.json
164	2	2	24	7	8	1	2	1	1	rational	weight_164.json
164	2	2	24	7	8	1	3	1	1	rational	weight_164.json
164	2	2	78	7	8	1	4	1	1	rational	weight_164.json
164	2	2	24	7	8	1	5	1	1	rational	weight_164.json
164	2	2	3	7	8	1	6	1	1	rational	weight_164.json
164	2	2	78	7	8	1	7	1	1	rational	weight_164.json
164	2	2	24	7	8	1	8	1	1	rational	weight_164.json
164	2	2	57	7	8	1	9	1	1	rational	weight_164.json
164	2	2	3	7	8	1	10	1	1	rational	weight_164.json
164	2	2	24	7	8	1	11	1	1	rational	weight_164.json
164	2	2	57	7	8	1	12	1	1	rational	weight_164.json
164	2	2	57	7	8	1	13	1	1	rational	weight_164.json
166	4	2	54	7	20	1	1	1	1	rational	weight_166.json
166	4	2	36	7	20	1	2	1	1	rational	weight_166.json
166	4	2	36	7	20	1	3	1	1	rational	weight_166.json
166	4	2	9	7	20	1	4	1	1	rational	weight_166.json
166	4	2	0	7	20	1	5	1	1	rational	weight_166.json
166	4	2	63	7	20	1	6	1	1	rational	weight_166.json
166	4	2	63	7	20	1	7	1	1	rational	weight_166.json
166	4	2	72	7	20	1	8	1	1	rational	weight_166.json
166	4	2	45	7	20	1	9	1	1	rational	weight_166.json
166	4	2	72	7	20	1	10	1	1	rational	weight_166.json
166	4	2	18	7	20	1	11	1	1	rational	weight_166.json
166	4	2	27	7	20	1	12	1	1	rational	weight_166.json
166	4	2	27	7	20	1	13	1	1	rational	weight_166.json
168	6	2	33	7	41	1	1	1	1	rational	weight_168.json
168	6	2	6	7	41	1	2	1	1	rational	weight_168.json
168	6	2	33	7	41	1	3	1	1	rational	weight_168.json
168	6	2	75	7	41	1	4	1	1	rational	weight_168.json
168	6	2	33	7	41	1	5	1	1	rational	weight_168.json
168	6	2	48	7	41	1	6	1	1	rational	weight_168.json
168	6	2	33	7	41	1	7	1	1	rational	weight_168.json
168	6	2	75	7	41	1	8	1	1	rational	weight_168.json
168	6	2	33	7	41	1	9	1	1	rational	weight_168.json
168	6	2	48	7	41	1	10	1	1	rational	weight_168.json
168	6	2	48	7	41	1	11	1	1	rational	weight_168.json
168	6	2	75	7	41	1	12	1	1	rational	weight_168.json
168	6	2	6	7	41	1	13	1	1	rational	weight_168.json
168	6	2	48	7	41	1	14	1	1	rational	weight_168.json
170	8	2	75	7	17	1	1	1	1	rational	weight_170.json
170	8	2	6	7	17	1	2	1	1	rational	weight_170.json
170	8	2	48	7	17	1	3	1	1	rational	weight_170.json
170	8	2	33	7	17	1	4	1	1	rational	weight_170.json
170	8	2	48	7	17	1	5	1	1	rational	weight_170.json
170	8	2	33	7	17	1	6	1	1	rational	weight_170.json
170	8	2	33	7	17	1	7	1	1	rational	weight_170.json
170	8	2	48	7	17	1	8	1	1	rational	weight_170.json
170	8	2	6	7	17	1	9	1	1	rational	weight_170.json
170	8	2	48	7	17	1	10	1	1	rational	weight_170.json
170	8	2	6	7	17	1	11	1	1	rational	weight_170.json
170	8	2	75	7	17	1	12	1	1	rational	weight_170.json
170	8	2	33	7	17	1	13	1	1	rational	weight_170.json
172	10	2	27	7	56	1	1	1	1	rational	weight_172.json
172	10	2	0	7	56	1	2	1	1	rational	weight_172.json
172	10	2	36	7	56	1	3	1	1	rational	weight_172.json
172	10	2	54	7	56	1	4	1	1	rational	weight_172.json
172	10	2	54	7	56	1	5	1	1	rational	weight_172.json
172	10	2	18	7	56	1	6	1	1	rational	weight_172.json
172	10	2	45	7	56	1	7	1	1	rational	weight_172.json
172	10	2	63	7	56	1	8	1	1	rational	weight_172.json
172	10	2	weight_172.json#orbit=1,place=9,coordinate=0	7	weight_172.json#orbit=1,place=9,coordinate=1	1	9	1	2	algebraic	weight_172.json
172	10	2	weight_172.json#orbit=1,place=10,coordinate=0	7	weight_172.json#orbit=1,place=10,coordinate=1	1	10	1	2	algebraic	weight_172.json
172	10	2	weight_172.json#orbit=1,place=11,coordinate=0	7	weight_172.json#orbit=1,place=11,coordinate=1	1	11	1	2	algebraic	weight_172.json
174	12	2	24	7	23	1	1	1	1	rational	weight_174.json
174	12	2	78	7	23	1	2	1	1	rational	weight_174.json
174	12	2	3	7	23	1	3	1	1	rational	weight_174.json
174	12	2	3	7	23	1	4	1	1	rational	weight_174.json
174	12	2	24	7	23	1	5	1	1	rational	weight_174.json
174	12	2	57	7	23	1	6	1	1	rational	weight_174.json
174	12	2	24	7	23	1	7	1	1	rational	weight_174.json
174	12	2	57	7	23	1	8	1	1	rational	weight_174.json
174	12	2	57	7	23	1	9	1	1	rational	weight_174.json
174	12	2	78	7	23	1	10	1	1	rational	weight_174.json
174	12	2	24	7	23	1	11	1	1	rational	weight_174.json
174	12	2	78	7	23	1	12	1	1	rational	weight_174.json
174	12	2	57	7	23	1	13	1	1	rational	weight_174.json
174	12	2	57	7	23	1	14	1	1	rational	weight_174.json
176	14	2	39	7	26	1	1	1	1	rational	weight_176.json
176	14	2	69	7	26	1	2	1	1	rational	weight_176.json
176	14	2	39	7	26	1	3	1	1	rational	weight_176.json
176	14	2	39	7	26	1	4	1	1	rational	weight_176.json
176	14	2	12	7	26	1	5	1	1	rational	weight_176.json
176	14	2	42	7	26	1	6	1	1	rational	weight_176.json
176	14	2	12	7	26	1	7	1	1	rational	weight_176.json
176	14	2	42	7	26	1	8	1	1	rational	weight_176.json
176	14	2	12	7	26	1	9	1	1	rational	weight_176.json
176	14	2	69	7	26	1	10	1	1	rational	weight_176.json
176	14	2	69	7	26	1	11	1	1	rational	weight_176.json
176	14	2	12	7	26	1	12	1	1	rational	weight_176.json
176	14	2	69	7	26	1	13	1	2	rational	weight_176.json
178	16	2	27	7	11	1	1	1	1	rational	weight_178.json
178	16	2	9	7	11	1	2	1	1	rational	weight_178.json
178	16	2	54	7	11	1	3	1	1	rational	weight_178.json
178	16	2	45	7	11	1	4	1	1	rational	weight_178.json
178	16	2	54	7	11	1	5	1	1	rational	weight_178.json
178	16	2	36	7	11	1	6	1	1	rational	weight_178.json
178	16	2	0	7	11	1	7	1	1	rational	weight_178.json
178	16	2	9	7	11	1	8	1	1	rational	weight_178.json
178	16	2	27	7	11	1	9	1	1	rational	weight_178.json
178	16	2	36	7	11	1	10	1	1	rational	weight_178.json
178	16	2	18	7	11	1	11	1	1	rational	weight_178.json
178	16	2	63	7	11	1	12	1	1	rational	weight_178.json
178	16	2	72	7	11	1	13	1	2	rational	weight_178.json
180	18	2	15	7	5	1	1	1	1	rational	weight_180.json
180	18	2	39	7	5	1	2	1	1	rational	weight_180.json
180	18	2	42	7	5	1	3	1	1	rational	weight_180.json
180	18	2	39	7	5	1	4	1	1	rational	weight_180.json
180	18	2	66	7	5	1	5	1	1	rational	weight_180.json
180	18	2	66	7	5	1	6	1	1	rational	weight_180.json
180	18	2	39	7	5	1	7	1	1	rational	weight_180.json
180	18	2	42	7	5	1	8	1	1	rational	weight_180.json
180	18	2	42	7	5	1	9	1	1	rational	weight_180.json
180	18	2	39	7	5	1	10	1	1	rational	weight_180.json
180	18	2	66	7	5	1	11	1	1	rational	weight_180.json
180	18	2	39	7	5	1	12	1	1	rational	weight_180.json
180	18	2	15	7	5	1	13	1	1	rational	weight_180.json
180	18	2	42	7	5	1	14	1	2	rational	weight_180.json
182	20	2	57	7	35	1	1	1	1	rational	weight_182.json
182	20	2	24	7	35	1	2	1	1	rational	weight_182.json
182	20	2	51	7	35	1	3	1	1	rational	weight_182.json
182	20	2	30	7	35	1	4	1	1	rational	weight_182.json
182	20	2	51	7	35	1	5	1	1	rational	weight_182.json
182	20	2	51	7	35	1	6	1	1	rational	weight_182.json
182	20	2	51	7	35	1	7	1	1	rational	weight_182.json
182	20	2	30	7	35	1	8	1	1	rational	weight_182.json
182	20	2	24	7	35	1	9	1	1	rational	weight_182.json
182	20	2	30	7	35	1	10	1	1	rational	weight_182.json
182	20	2	57	7	35	1	11	1	1	rational	weight_182.json
182	20	2	51	7	35	1	12	1	1	rational	weight_182.json
182	20	2	30	7	35	1	13	1	2	rational	weight_182.json
184	22	2	63	7	47	1	1	1	1	rational	weight_184.json
184	22	2	36	7	47	1	2	1	1	rational	weight_184.json
184	22	2	72	7	47	1	3	1	1	rational	weight_184.json
184	22	2	54	7	47	1	4	1	1	rational	weight_184.json
184	22	2	0	7	47	1	5	1	1	rational	weight_184.json
184	22	2	18	7	47	1	6	1	1	rational	weight_184.json
184	22	2	27	7	47	1	7	1	1	rational	weight_184.json
184	22	2	27	7	47	1	8	1	1	rational	weight_184.json
184	22	2	72	7	47	1	9	1	1	rational	weight_184.json
184	22	2	45	7	47	1	10	1	1	rational	weight_184.json
184	22	2	36	7	47	1	11	1	1	rational	weight_184.json
184	22	2	45	7	47	1	12	1	1	rational	weight_184.json
184	22	2	54	7	47	1	13	1	1	rational	weight_184.json
184	22	2	9	7	47	1	14	1	2	rational	weight_184.json
186	24	2	75	7	68	1	1	1	1	rational	weight_186.json
186	24	2	21	7	68	1	2	1	1	rational	weight_186.json
186	24	2	60	7	68	1	3	1	1	rational	weight_186.json
186	24	2	75	7	68	1	4	1	1	rational	weight_186.json
186	24	2	21	7	68	1	5	1	1	rational	weight_186.json
186	24	2	75	7	68	1	6	1	1	rational	weight_186.json
186	24	2	6	7	68	1	7	1	1	rational	weight_186.json
186	24	2	6	7	68	1	8	1	1	rational	weight_186.json
186	24	2	60	7	68	1	9	1	1	rational	weight_186.json
186	24	2	21	7	68	1	10	1	1	rational	weight_186.json
186	24	2	6	7	68	1	11	1	1	rational	weight_186.json
186	24	2	6	7	68	1	12	1	1	rational	weight_186.json
186	24	2	6	7	68	1	13	1	1	rational	weight_186.json
186	24	2	75	7	68	1	14	1	2	rational	weight_186.json
188	26	2	48	7	44	1	1	1	1	rational	weight_188.json
188	26	2	21	7	44	1	2	1	1	rational	weight_188.json
188	26	2	33	7	44	1	3	1	1	rational	weight_188.json
188	26	2	60	7	44	1	4	1	1	rational	weight_188.json
188	26	2	60	7	44	1	5	1	1	rational	weight_188.json
188	26	2	21	7	44	1	6	1	1	rational	weight_188.json
188	26	2	33	7	44	1	7	1	1	rational	weight_188.json
188	26	2	33	7	44	1	8	1	1	rational	weight_188.json
188	26	2	48	7	44	1	9	1	1	rational	weight_188.json
188	26	2	21	7	44	1	10	1	1	rational	weight_188.json
188	26	2	21	7	44	1	11	1	1	rational	weight_188.json
188	26	2	21	7	44	1	12	1	1	rational	weight_188.json
188	26	2	60	7	44	1	13	1	1	rational	weight_188.json
188	26	2	60	7	44	1	14	1	1	rational	weight_188.json
188	26	2	60	7	44	1	15	1	1	rational	weight_188.json
190	28	2	54	7	2	1	1	1	1	rational	weight_190.json
190	28	2	63	7	2	1	2	1	1	rational	weight_190.json
190	28	2	54	7	2	1	3	1	1	rational	weight_190.json
190	28	2	0	7	2	1	4	1	1	rational	weight_190.json
190	28	2	18	7	2	1	5	1	1	rational	weight_190.json
190	28	2	36	7	2	1	6	1	1	rational	weight_190.json
190	28	2	27	7	2	1	7	1	1	rational	weight_190.json
190	28	2	45	7	2	1	8	1	1	rational	weight_190.json
190	28	2	27	7	2	1	9	1	1	rational	weight_190.json
190	28	2	weight_190.json#orbit=1,place=10,coordinate=0	7	weight_190.json#orbit=1,place=10,coordinate=1	1	10	1	2	algebraic	weight_190.json
190	28	2	weight_190.json#orbit=1,place=11,coordinate=0	7	weight_190.json#orbit=1,place=11,coordinate=1	1	11	1	2	algebraic	weight_190.json
190	28	2	weight_190.json#orbit=1,place=12,coordinate=0	7	weight_190.json#orbit=1,place=12,coordinate=1	1	12	1	2	algebraic	weight_190.json
192	30	2	3	7	50	1	1	1	1	rational	weight_192.json
192	30	2	30	7	50	1	2	1	1	rational	weight_192.json
192	30	2	3	7	50	1	3	1	1	rational	weight_192.json
192	30	2	78	7	50	1	4	1	1	rational	weight_192.json
192	30	2	51	7	50	1	5	1	1	rational	weight_192.json
192	30	2	3	7	50	1	6	1	1	rational	weight_192.json
192	30	2	78	7	50	1	7	1	1	rational	weight_192.json
192	30	2	30	7	50	1	8	1	1	rational	weight_192.json
192	30	2	3	7	50	1	9	1	1	rational	weight_192.json
192	30	2	78	7	50	1	10	1	1	rational	weight_192.json
192	30	2	3	7	50	1	11	1	1	rational	weight_192.json
192	30	2	51	7	50	1	12	1	1	rational	weight_192.json
192	30	2	51	7	50	1	13	1	1	rational	weight_192.json
192	30	2	78	7	50	1	14	1	1	rational	weight_192.json
192	30	2	3	7	50	1	15	1	1	rational	weight_192.json
192	30	2	78	7	50	1	16	1	1	rational	weight_192.json
194	32	2	12	7	53	1	1	1	1	rational	weight_194.json
194	32	2	15	7	53	1	2	1	1	rational	weight_194.json
194	32	2	66	7	53	1	3	1	1	rational	weight_194.json
194	32	2	69	7	53	1	4	1	1	rational	weight_194.json
194	32	2	69	7	53	1	5	1	1	rational	weight_194.json
194	32	2	15	7	53	1	6	1	1	rational	weight_194.json
194	32	2	15	7	53	1	7	1	1	rational	weight_194.json
194	32	2	12	7	53	1	8	1	1	rational	weight_194.json
194	32	2	66	7	53	1	9	1	1	rational	weight_194.json
194	32	2	15	7	53	1	10	1	1	rational	weight_194.json
194	32	2	15	7	53	1	11	1	1	rational	weight_194.json
194	32	2	15	7	53	1	12	1	1	rational	weight_194.json
194	32	2	12	7	53	1	13	1	1	rational	weight_194.json
194	32	2	66	7	53	1	14	1	2	rational	weight_194.json
196	34	2	36	7	38	1	1	1	1	rational	weight_196.json
196	34	2	63	7	38	1	2	1	1	rational	weight_196.json
196	34	2	54	7	38	1	3	1	1	rational	weight_196.json
196	34	2	72	7	38	1	4	1	1	rational	weight_196.json
196	34	2	72	7	38	1	5	1	1	rational	weight_196.json
196	34	2	36	7	38	1	6	1	1	rational	weight_196.json
196	34	2	27	7	38	1	7	1	1	rational	weight_196.json
196	34	2	0	7	38	1	8	1	1	rational	weight_196.json
196	34	2	0	7	38	1	9	1	1	rational	weight_196.json
196	34	2	63	7	38	1	10	1	1	rational	weight_196.json
196	34	2	27	7	38	1	11	1	1	rational	weight_196.json
196	34	2	18	7	38	1	12	1	1	rational	weight_196.json
196	34	2	54	7	38	1	13	1	1	rational	weight_196.json
196	34	2	45	7	38	1	14	1	1	rational	weight_196.json
196	34	2	9	7	38	1	15	1	2	rational	weight_196.json
198	36	2	12	7	32	1	1	1	1	rational	weight_198.json
198	36	2	66	7	32	1	2	1	1	rational	weight_198.json
198	36	2	69	7	32	1	3	1	1	rational	weight_198.json
198	36	2	69	7	32	1	4	1	1	rational	weight_198.json
198	36	2	15	7	32	1	5	1	1	rational	weight_198.json
198	36	2	15	7	32	1	6	1	1	rational	weight_198.json
198	36	2	66	7	32	1	7	1	1	rational	weight_198.json
198	36	2	12	7	32	1	8	1	1	rational	weight_198.json
198	36	2	66	7	32	1	9	1	1	rational	weight_198.json
198	36	2	15	7	32	1	10	1	1	rational	weight_198.json
198	36	2	15	7	32	1	11	1	1	rational	weight_198.json
198	36	2	15	7	32	1	12	1	1	rational	weight_198.json
198	36	2	15	7	32	1	13	1	1	rational	weight_198.json
198	36	2	12	7	32	1	14	1	1	rational	weight_198.json
198	36	2	66	7	32	1	15	1	2	rational	weight_198.json
200	38	2	3	7	62	1	1	1	1	rational	weight_200.json
200	38	2	51	7	62	1	2	1	1	rational	weight_200.json
200	38	2	3	7	62	1	3	1	1	rational	weight_200.json
200	38	2	3	7	62	1	4	1	1	rational	weight_200.json
200	38	2	30	7	62	1	5	1	1	rational	weight_200.json
200	38	2	78	7	62	1	6	1	1	rational	weight_200.json
200	38	2	78	7	62	1	7	1	1	rational	weight_200.json
200	38	2	3	7	62	1	8	1	1	rational	weight_200.json
200	38	2	30	7	62	1	9	1	1	rational	weight_200.json
200	38	2	51	7	62	1	10	1	1	rational	weight_200.json
200	38	2	51	7	62	1	11	1	1	rational	weight_200.json
200	38	2	3	7	62	1	12	1	1	rational	weight_200.json
200	38	2	78	7	62	1	13	1	1	rational	weight_200.json
200	38	2	3	7	62	1	14	1	1	rational	weight_200.json
200	38	2	78	7	62	1	15	1	2	rational	weight_200.json
202	40	2	54	7	74	1	1	1	1	rational	weight_202.json
202	40	2	45	7	74	1	2	1	1	rational	weight_202.json
202	40	2	0	7	74	1	3	1	1	rational	weight_202.json
202	40	2	9	7	74	1	4	1	1	rational	weight_202.json
202	40	2	54	7	74	1	5	1	1	rational	weight_202.json
202	40	2	0	7	74	1	6	1	1	rational	weight_202.json
202	40	2	45	7	74	1	7	1	1	rational	weight_202.json
202	40	2	9	7	74	1	8	1	1	rational	weight_202.json
202	40	2	36	7	74	1	9	1	1	rational	weight_202.json
202	40	2	63	7	74	1	10	1	1	rational	weight_202.json
202	40	2	27	7	74	1	11	1	1	rational	weight_202.json
202	40	2	63	7	74	1	12	1	1	rational	weight_202.json
202	40	2	18	7	74	1	13	1	1	rational	weight_202.json
202	40	2	18	7	74	1	14	1	1	rational	weight_202.json
202	40	2	72	7	74	1	15	1	2	rational	weight_202.json
204	42	2	60	7	14	1	1	1	1	rational	weight_204.json
204	42	2	48	7	14	1	2	1	1	rational	weight_204.json
204	42	2	21	7	14	1	3	1	1	rational	weight_204.json
204	42	2	33	7	14	1	4	1	1	rational	weight_204.json
204	42	2	33	7	14	1	5	1	1	rational	weight_204.json
204	42	2	60	7	14	1	6	1	1	rational	weight_204.json
204	42	2	21	7	14	1	7	1	1	rational	weight_204.json
204	42	2	48	7	14	1	8	1	1	rational	weight_204.json
204	42	2	21	7	14	1	9	1	1	rational	weight_204.json
204	42	2	21	7	14	1	10	1	1	rational	weight_204.json
204	42	2	60	7	14	1	11	1	1	rational	weight_204.json
204	42	2	21	7	14	1	12	1	1	rational	weight_204.json
204	42	2	48	7	14	1	13	1	1	rational	weight_204.json
204	42	2	33	7	14	1	14	1	1	rational	weight_204.json
204	42	2	21	7	14	1	15	1	1	rational	weight_204.json
204	42	2	60	7	14	1	16	1	2	rational	weight_204.json
206	44	2	75	7	71	1	1	1	1	rational	weight_206.json
206	44	2	75	7	71	1	2	1	1	rational	weight_206.json
206	44	2	21	7	71	1	3	1	1	rational	weight_206.json
206	44	2	6	7	71	1	4	1	1	rational	weight_206.json
206	44	2	6	7	71	1	5	1	1	rational	weight_206.json
206	44	2	75	7	71	1	6	1	1	rational	weight_206.json
206	44	2	60	7	71	1	7	1	1	rational	weight_206.json
206	44	2	21	7	71	1	8	1	1	rational	weight_206.json
206	44	2	60	7	71	1	9	1	1	rational	weight_206.json
206	44	2	75	7	71	1	10	1	1	rational	weight_206.json
206	44	2	6	7	71	1	11	1	1	rational	weight_206.json
206	44	2	60	7	71	1	12	1	1	rational	weight_206.json
206	44	2	21	7	71	1	13	1	1	rational	weight_206.json
206	44	2	6	7	71	1	14	1	1	rational	weight_206.json
206	44	2	75	7	71	1	15	1	1	rational	weight_206.json
206	44	2	6	7	71	1	16	1	1	rational	weight_206.json
208	46	2	27	7	29	1	1	1	1	rational	weight_208.json
208	46	2	27	7	29	1	2	1	1	rational	weight_208.json
208	46	2	36	7	29	1	3	1	1	rational	weight_208.json
208	46	2	18	7	29	1	4	1	1	rational	weight_208.json
208	46	2	63	7	29	1	5	1	1	rational	weight_208.json
208	46	2	0	7	29	1	6	1	1	rational	weight_208.json
208	46	2	45	7	29	1	7	1	1	rational	weight_208.json
208	46	2	0	7	29	1	8	1	1	rational	weight_208.json
208	46	2	54	7	29	1	9	1	1	rational	weight_208.json
208	46	2	weight_208.json#orbit=1,place=10,coordinate=0	7	weight_208.json#orbit=1,place=10,coordinate=1	1	10	1	2	algebraic	weight_208.json
208	46	2	weight_208.json#orbit=1,place=11,coordinate=0	7	weight_208.json#orbit=1,place=11,coordinate=1	1	11	1	2	algebraic	weight_208.json
208	46	2	weight_208.json#orbit=1,place=12,coordinate=0	7	weight_208.json#orbit=1,place=12,coordinate=1	1	12	1	2	algebraic	weight_208.json
208	46	2	weight_208.json#orbit=1,place=13,coordinate=0	7	weight_208.json#orbit=1,place=13,coordinate=1	1	13	1	2	algebraic	weight_208.json
210	48	2	24	7	77	1	1	1	1	rational	weight_210.json
210	48	2	30	7	77	1	2	1	1	rational	weight_210.json
210	48	2	24	7	77	1	3	1	1	rational	weight_210.json
210	48	2	51	7	77	1	4	1	1	rational	weight_210.json
210	48	2	24	7	77	1	5	1	1	rational	weight_210.json
210	48	2	30	7	77	1	6	1	1	rational	weight_210.json
210	48	2	30	7	77	1	7	1	1	rational	weight_210.json
210	48	2	57	7	77	1	8	1	1	rational	weight_210.json
210	48	2	57	7	77	1	9	1	1	rational	weight_210.json
210	48	2	51	7	77	1	10	1	1	rational	weight_210.json
210	48	2	51	7	77	1	11	1	1	rational	weight_210.json
210	48	2	51	7	77	1	12	1	1	rational	weight_210.json
210	48	2	30	7	77	1	13	1	1	rational	weight_210.json
210	48	2	30	7	77	1	14	1	1	rational	weight_210.json
210	48	2	30	7	77	1	15	1	1	rational	weight_210.json
210	48	2	57	7	77	1	16	1	1	rational	weight_210.json
210	48	2	51	7	77	1	17	1	1	rational	weight_210.json
212	50	2	42	7	80	1	1	1	1	rational	weight_212.json
212	50	2	15	7	80	1	2	1	1	rational	weight_212.json
212	50	2	66	7	80	1	3	1	1	rational	weight_212.json
212	50	2	39	7	80	1	4	1	1	rational	weight_212.json
212	50	2	42	7	80	1	5	1	1	rational	weight_212.json
212	50	2	39	7	80	1	6	1	1	rational	weight_212.json
212	50	2	42	7	80	1	7	1	1	rational	weight_212.json
212	50	2	66	7	80	1	8	1	1	rational	weight_212.json
212	50	2	39	7	80	1	9	1	1	rational	weight_212.json
212	50	2	15	7	80	1	10	1	1	rational	weight_212.json
212	50	2	42	7	80	1	11	1	1	rational	weight_212.json
212	50	2	15	7	80	1	12	1	1	rational	weight_212.json
212	50	2	66	7	80	1	13	1	1	rational	weight_212.json
212	50	2	39	7	80	1	14	1	1	rational	weight_212.json
212	50	2	39	7	80	1	15	1	1	rational	weight_212.json
212	50	2	42	7	80	1	16	1	1	rational	weight_212.json
212	50	2	42	7	80	1	17	1	1	rational	weight_212.json
214	52	2	72	7	65	1	1	1	1	rational	weight_214.json
214	52	2	18	7	65	1	2	1	1	rational	weight_214.json
214	52	2	45	7	65	1	3	1	1	rational	weight_214.json
214	52	2	36	7	65	1	4	1	1	rational	weight_214.json
214	52	2	18	7	65	1	5	1	1	rational	weight_214.json
214	52	2	54	7	65	1	6	1	1	rational	weight_214.json
214	52	2	27	7	65	1	7	1	1	rational	weight_214.json
214	52	2	0	7	65	1	8	1	1	rational	weight_214.json
214	52	2	63	7	65	1	9	1	1	rational	weight_214.json
214	52	2	45	7	65	1	10	1	1	rational	weight_214.json
214	52	2	54	7	65	1	11	1	1	rational	weight_214.json
214	52	2	63	7	65	1	12	1	1	rational	weight_214.json
214	52	2	27	7	65	1	13	1	1	rational	weight_214.json
214	52	2	0	7	65	1	14	1	1	rational	weight_214.json
214	52	2	36	7	65	1	15	1	1	rational	weight_214.json
214	52	2	9	7	65	1	16	1	2	rational	weight_214.json
216	0	2	42	7	59	1	1	1	1	rational	weight_216.json
216	0	2	39	7	59	1	2	1	1	rational	weight_216.json
216	0	2	39	7	59	1	3	1	1	rational	weight_216.json
216	0	2	12	7	59	1	4	1	1	rational	weight_216.json
216	0	2	69	7	59	1	5	1	1	rational	weight_216.json
216	0	2	69	7	59	1	6	1	1	rational	weight_216.json
216	0	2	12	7	59	1	7	1	1	rational	weight_216.json
216	0	2	69	7	59	1	8	1	1	rational	weight_216.json
216	0	2	69	7	59	1	9	1	1	rational	weight_216.json
216	0	2	69	7	59	1	10	1	1	rational	weight_216.json
216	0	2	69	7	59	1	11	1	1	rational	weight_216.json
216	0	2	12	7	59	1	12	1	1	rational	weight_216.json
216	0	2	12	7	59	1	13	1	1	rational	weight_216.json
216	0	2	12	7	59	1	14	1	1	rational	weight_216.json
216	0	2	42	7	59	1	15	1	1	rational	weight_216.json
216	0	2	42	7	59	1	16	1	1	rational	weight_216.json
216	0	2	12	7	59	1	17	1	1	rational	weight_216.json
216	0	2	39	7	59	1	18	1	1	rational	weight_216.json
218	2	2	57	7	8	1	1	1	1	rational	weight_218.json
218	2	2	24	7	8	1	2	1	1	rational	weight_218.json
218	2	2	57	7	8	1	3	1	1	rational	weight_218.json
218	2	2	57	7	8	1	4	1	1	rational	weight_218.json
218	2	2	78	7	8	1	5	1	1	rational	weight_218.json
218	2	2	78	7	8	1	6	1	1	rational	weight_218.json
218	2	2	3	7	8	1	7	1	1	rational	weight_218.json
218	2	2	24	7	8	1	8	1	1	rational	weight_218.json
218	2	2	3	7	8	1	9	1	1	rational	weight_218.json
218	2	2	24	7	8	1	10	1	1	rational	weight_218.json
218	2	2	78	7	8	1	11	1	1	rational	weight_218.json
218	2	2	57	7	8	1	12	1	1	rational	weight_218.json
218	2	2	57	7	8	1	13	1	1	rational	weight_218.json
218	2	2	24	7	8	1	14	1	1	rational	weight_218.json
218	2	2	57	7	8	1	15	1	1	rational	weight_218.json
218	2	2	24	7	8	1	16	1	1	rational	weight_218.json
